market_ticker,event_ticker,series_ticker,market_type,title,yes_sub_title,no_sub_title,result,result_binary,status,open_time,close_time,expected_expiration_time,strike_date,tipoff_ts_used,tipoff_source,candle_ts,price_at_start_yes_bid,price_at_start_yes_ask,price_at_start_mid,price_at_start_last,n_candles_in_window,volume,open_interest
KXLEADERNBASTL-26-KPOR,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Kevin Porter Jr. lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Kevin Porter Jr.,Kevin Porter Jr.,no,0,finalized,2026-01-13T18:20:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,16501.00,11373.00
KXLEADERNBASTL-26-KLEO,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Kawhi Leonard lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Kawhi Leonard,Kawhi Leonard,no,0,finalized,2026-01-13T18:20:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,34923.00,19026.00
KXLEADERNBASTL-26-TMUR,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Trey Murphy III lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Trey Murphy III,Trey Murphy III,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,1.00,1.00
KXLEADERNBASTL-26-TMAX,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Tyrese Maxey lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Tyrese Maxey,Tyrese Maxey,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,73476.00,24504.00
KXLEADERNBASTL-26-TJON,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Tre Jones lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Tre Jones,Tre Jones,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,42.00,42.00
KXLEADERNBASTL-26-SCAS,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Stephon Castle lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Stephon Castle,Stephon Castle,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,29.00,28.00
KXLEADERNBASTL-26-RHOL,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Ronald Holland II lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Ronald Holland II,Ronald Holland II,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,1.00,1.00
KXLEADERNBASTL-26-OANU,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will OG Anunoby lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,OG Anunoby,OG Anunoby,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,1281.00,1281.00
KXLEADERNBASTL-26-MSMA,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Marcus Smart lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Marcus Smart,Marcus Smart,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,17.00,17.00
KXLEADERNBASTL-26-MBRI,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Mikal Bridges lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Mikal Bridges,Mikal Bridges,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,1006.00,987.00
KXLEADERNBASTL-26-LDON,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Luka Doncic lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Luka Doncic,Luka Doncic,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,33.00,33.00
KXLEADERNBASTL-26-JNUR,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Jusuf Nurkic lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Jusuf Nurkic,Jusuf Nurkic,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,1.00,1.00
KXLEADERNBASTL-26-JJOH,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Jalen Johnson lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Jalen Johnson,Jalen Johnson,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,102.00,102.00
KXLEADERNBASTL-26-JHOL,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Jrue Holiday lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Jrue Holiday,Jrue Holiday,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,1.00,1.00
KXLEADERNBASTL-26-JFEA,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Jeremiah Fears lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Jeremiah Fears,Jeremiah Fears,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,1.00,1.00
KXLEADERNBASTL-26-JBUT,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Jimmy Butler III lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Jimmy Butler III,Jimmy Butler III,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,1.00,1.00
KXLEADERNBASTL-26-DWHI,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Derrick White lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Derrick White,Derrick White,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,1.00,1.00
KXLEADERNBASTL-26-DDAN,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Dyson Daniels lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Dyson Daniels,Dyson Daniels,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,45784.00,21860.00
KXLEADERNBASTL-26-CWAL,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Cason Wallace lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Cason Wallace,Cason Wallace,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,55258.00,33368.00
KXLEADERNBASTL-26-ATHO,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Ausar Thompson lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Ausar Thompson,Ausar Thompson,yes,1,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,63513.00,33202.00
KXLEADERNBASTL-26-AMIT,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Ajay Mitchell lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Ajay Mitchell,Ajay Mitchell,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,1.00,1.00
KXLEADERNBASTL-26-ACAR,KXLEADERNBASTL-26,KXLEADERNBASTL,player_prop,Will Alex Caruso lead Pro Basketball in Steals Per Game for the 2025-26 Regular Season?,Alex Caruso,Alex Caruso,no,0,finalized,2025-11-25T15:00:00Z,2026-04-13T04:07:40Z,2026-04-13T14:00:00Z,,1776079800,expected_expiration-150m,,,,,,0,635.00,622.00
KXNBA-26-WAS,KXNBA-26,KXNBA,champion,Will the Washington win the 2026 Pro Basketball Finals?,Washington,Washington,no,0,finalized,2025-07-12T14:00:00Z,2026-04-09T18:18:51Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,11307.00,11307.00
KXNBA-26-UTA,KXNBA-26,KXNBA,champion,Will the Utah win the 2026 Pro Basketball Finals?,Utah,Utah,no,0,finalized,2025-07-12T14:00:00Z,2026-04-09T18:18:51Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,26909.00,26909.00
KXNBA-26-TOR,KXNBA-26,KXNBA,champion,Will the Toronto win the 2026 Pro Basketball Finals?,Toronto,Toronto,no,0,finalized,2025-07-12T14:00:00Z,2026-05-04T02:47:42Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,903286.51,885068.51
KXNBA-26-SAC,KXNBA-26,KXNBA,champion,Will the Sacramento win the 2026 Pro Basketball Finals?,Sacramento,Sacramento,no,0,finalized,2025-07-12T14:00:00Z,2026-04-09T18:18:51Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,40025.00,40025.00
KXNBA-26-POR,KXNBA-26,KXNBA,champion,Will the Portland win the 2026 Pro Basketball Finals?,Portland,Portland,no,0,finalized,2025-07-12T14:00:00Z,2026-04-29T04:29:42Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,400330.18,395655.18
KXNBA-26-PHX,KXNBA-26,KXNBA,champion,Will the Phoenix win the 2026 Pro Basketball Finals?,Phoenix,Phoenix,no,0,finalized,2025-07-12T14:00:00Z,2026-04-28T04:26:09Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,774740.07,774740.07
KXNBA-26-PHI,KXNBA-26,KXNBA,champion,Will the Philadelphia win the 2026 Pro Basketball Finals?,Philadelphia,Philadelphia,no,0,finalized,2025-07-12T14:00:00Z,2026-05-10T22:14:11Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,14093687.87,12209652.62
KXNBA-26-ORL,KXNBA-26,KXNBA,champion,Will the Orlando win the 2026 Pro Basketball Finals?,Orlando,Orlando,no,0,finalized,2025-07-12T14:00:00Z,2026-05-03T22:19:44Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,2300139.74,2230259.74
KXNBA-26-OKC,KXNBA-26,KXNBA,champion,Will the Oklahoma City win the 2026 Pro Basketball Finals?,Oklahoma City,Oklahoma City,no,0,finalized,2025-07-12T14:00:00Z,2026-05-31T02:50:41Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,22937068.05,13108418.22
KXNBA-26-NOP,KXNBA-26,KXNBA,champion,Will the New Orleans win the 2026 Pro Basketball Finals?,New Orleans,New Orleans,no,0,finalized,2025-07-12T14:00:00Z,2026-04-09T18:18:51Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,37778.00,37778.00
KXNBA-26-MIN,KXNBA-26,KXNBA,champion,Will the Minnesota win the 2026 Pro Basketball Finals?,Minnesota,Minnesota,no,0,finalized,2025-07-12T14:00:00Z,2026-05-16T04:33:40Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,24254933.75,16088635.24
KXNBA-26-MIL,KXNBA-26,KXNBA,champion,Will the Milwaukee win the 2026 Pro Basketball Finals?,Milwaukee,Milwaukee,no,0,finalized,2025-07-12T14:00:00Z,2026-04-09T18:17:01Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,537935.00,495134.00
KXNBA-26-MIA,KXNBA-26,KXNBA,champion,Will the Miami win the 2026 Pro Basketball Finals?,Miami,Miami,no,0,finalized,2025-07-12T14:00:00Z,2026-04-15T04:49:43Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,989236.00,888140.00
KXNBA-26-MEM,KXNBA-26,KXNBA,champion,Will the Memphis win the 2026 Pro Basketball Finals?,Memphis,Memphis,no,0,finalized,2025-07-12T14:00:00Z,2026-04-09T18:18:51Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,27353.00,27353.00
KXNBA-26-LAL,KXNBA-26,KXNBA,champion,Will the Los Angeles L win the 2026 Pro Basketball Finals?,Los Angeles L,Los Angeles L,no,0,finalized,2025-07-12T14:00:00Z,2026-05-12T05:34:06Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,23494521.74,16023512.45
KXNBA-26-LAC,KXNBA-26,KXNBA,champion,Will the Los Angeles C win the 2026 Pro Basketball Finals?,Los Angeles C,Los Angeles C,no,0,finalized,2025-07-12T14:00:00Z,2026-04-16T05:04:54Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,2975577.00,2633183.00
KXNBA-26-IND,KXNBA-26,KXNBA,champion,Will the Indiana win the 2026 Pro Basketball Finals?,Indiana,Indiana,no,0,finalized,2025-07-12T14:00:00Z,2026-04-09T18:18:51Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,166753.00,166353.00
KXNBA-26-HOU,KXNBA-26,KXNBA,champion,Will the Houston win the 2026 Pro Basketball Finals?,Houston,Houston,no,0,finalized,2025-07-12T14:00:00Z,2026-05-02T04:27:15Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,4734796.20,3595031.67
KXNBA-26-GSW,KXNBA-26,KXNBA,champion,Will the Golden State win the 2026 Pro Basketball Finals?,Golden State,Golden State,no,0,finalized,2025-07-12T14:00:00Z,2026-04-18T04:53:46Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,2986698.08,2592744.08
KXNBA-26-DET,KXNBA-26,KXNBA,champion,Will the Detroit win the 2026 Pro Basketball Finals?,Detroit,Detroit,no,0,finalized,2025-07-12T14:00:00Z,2026-05-18T02:50:39Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,15130272.40,9259438.02
KXNBA-26-DEN,KXNBA-26,KXNBA,champion,Will the Denver win the 2026 Pro Basketball Finals?,Denver,Denver,no,0,finalized,2025-07-12T14:00:00Z,2026-05-01T04:25:34Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,8409269.06,6274158.98
KXNBA-26-DAL,KXNBA-26,KXNBA,champion,Will the Dallas win the 2026 Pro Basketball Finals?,Dallas,Dallas,no,0,finalized,2025-07-12T14:00:00Z,2026-04-09T18:18:51Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,432082.00,414761.00
KXNBA-26-CLE,KXNBA-26,KXNBA,champion,Will the Cleveland win the 2026 Pro Basketball Finals?,Cleveland,Cleveland,no,0,finalized,2025-07-12T14:00:00Z,2026-05-26T02:32:20Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,18589724.64,10614041.15
KXNBA-26-CHI,KXNBA-26,KXNBA,champion,Will the Chicago win the 2026 Pro Basketball Finals?,Chicago,Chicago,no,0,finalized,2025-07-12T14:00:00Z,2026-04-09T18:17:14Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,74914.00,74914.00
KXNBA-26-CHA,KXNBA-26,KXNBA,champion,Will the Charlotte win the 2026 Pro Basketball Finals?,Charlotte,Charlotte,no,0,finalized,2025-07-12T14:00:00Z,2026-04-18T02:25:40Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,4466850.02,3345850.02
KXNBA-26-BOS,KXNBA-26,KXNBA,champion,Will the Boston win the 2026 Pro Basketball Finals?,Boston,Boston,no,0,finalized,2025-07-12T14:00:00Z,2026-05-03T02:12:59Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,10003907.35,5989172.44
KXNBA-26-BKN,KXNBA-26,KXNBA,champion,Will the Brooklyn win the 2026 Pro Basketball Finals?,Brooklyn,Brooklyn,no,0,finalized,2025-07-12T14:00:00Z,2026-04-09T18:18:51Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,5723.00,5723.00
KXNBA-26-ATL,KXNBA-26,KXNBA,champion,Will the Atlanta win the 2026 Pro Basketball Finals?,Atlanta,Atlanta,no,0,finalized,2025-07-12T14:00:00Z,2026-05-01T01:52:36Z,2026-06-30T14:00:00Z,,1782819000,expected_expiration-150m,,,,,,0,3067347.95,3036136.95
KXNBA-25-LAL,KXNBA-25,KXNBA,champion,Will the Los Angeles Lakers win the NBA Finals?,Los Angeles L,Los Angeles L,no,0,finalized,2025-01-23T13:00:00Z,2025-06-23T02:51:09.791711Z,2025-06-30T14:00:00Z,,1751283000,expected_expiration-150m,,,,,,0,3627856.00,0.00
KXNBA-25-WAS,KXNBA-25,KXNBA,champion,Will the Washington Wizards win the NBA Finals?,Washington,Washington,no,0,finalized,2025-01-23T13:00:00Z,2025-06-23T02:51:09.791711Z,2025-06-30T14:00:00Z,,1751283000,expected_expiration-150m,,,,,,0,1.00,0.00
KXNBA-25-UTA,KXNBA-25,KXNBA,champion,Will the Utah Jazz win the NBA Finals?,Utah,Utah,no,0,finalized,2025-01-23T13:00:00Z,2025-06-23T02:51:09.791711Z,2025-06-30T14:00:00Z,,1751283000,expected_expiration-150m,,,,,,0,0.00,0.00
KXNBA-25-TOR,KXNBA-25,KXNBA,champion,Will the Toronto Raptors win the NBA Finals?,Toronto,Toronto,no,0,finalized,2025-01-23T13:00:00Z,2025-06-23T02:51:09.791711Z,2025-06-30T14:00:00Z,,1751283000,expected_expiration-150m,,,,,,0,1.00,0.00
KXNBA-25-SAS,KXNBA-25,KXNBA,champion,Will the San Antonio Spurs win the NBA Finals?,San Antonio,San Antonio,no,0,finalized,2025-01-23T13:00:00Z,2025-06-23T02:51:09.791711Z,2025-06-30T14:00:00Z,,1751283000,expected_expiration-150m,,,,,,0,65402.00,0.00
KXNBA-25-SAC,KXNBA-25,KXNBA,champion,Will the Sacramento Kings win the NBA Finals?,Sacramento,Sacramento,no,0,finalized,2025-01-23T13:00:00Z,2025-06-23T02:51:09.791711Z,2025-06-30T14:00:00Z,,1751283000,expected_expiration-150m,,,,,,0,2946.00,0.00
KXNBA-25-POR,KXNBA-25,KXNBA,champion,Will the Portland Trail Blazers win the NBA Finals?,Portland,Portland,no,0,finalized,2025-01-23T13:00:00Z,2025-06-23T02:51:09.791711Z,2025-06-30T14:00:00Z,,1751283000,expected_expiration-150m,,,,,,0,1.00,0.00
KXNBA-25-PHX,KXNBA-25,KXNBA,champion,Will the Phoenix Suns win the NBA Finals?,Phoenix,Phoenix,no,0,finalized,2025-01-23T13:00:00Z,2025-06-23T02:51:09.791711Z,2025-06-30T14:00:00Z,,1751283000,expected_expiration-150m,,,,,,0,21296.00,0.00
KXNBA-25-PHI,KXNBA-25,KXNBA,champion,Will the Philadelphia 76ers win the NBA Finals?,Philadelphia,Philadelphia,no,0,finalized,2025-01-23T13:00:00Z,2025-06-23T02:51:09.791711Z,2025-06-30T14:00:00Z,,1751283000,expected_expiration-150m,,,,,,0,35145.00,0.00
KXNBA-25-ORL,KXNBA-25,KXNBA,champion,Will the Orlando Magic win the NBA Finals?,Orlando,Orlando,no,0,finalized,2025-01-23T13:00:00Z,2025-06-23T02:51:09.791711Z,2025-06-30T14:00:00Z,,1751283000,expected_expiration-150m,,,,,,0,27093.00,0.00
KXNBA-25-OKC,KXNBA-25,KXNBA,champion,Will the Oklahoma City Thunder win the NBA Finals?,Oklahoma City,Oklahoma City,yes,1,finalized,2025-01-23T13:00:00Z,2025-06-23T02:51:09.791711Z,2025-06-30T14:00:00Z,,1751283000,expected_expiration-150m,,,,,,0,35691758.00,0.00
